"?a  <dbo:worldSnookerChampionshipRoundsProperty52>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty22>  ?b"	0	18
"?a  <dbo:worldSnookerChampionshipRoundsProperty132>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty22>  ?b"	0	26
"?a  <dbo:worldSnookerChampionshipRoundsProperty77>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty22>  ?b"	0	23
"?a  <dbo:worldSnookerChampionshipRoundsProperty67>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty22>  ?b"	0	23
"?a  <dbo:worldSnookerChampionshipRoundsProperty152>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty22>  ?b"	0	22
"?a  <dbo:worldSnookerChampionshipRoundsProperty142>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty22>  ?b"	0	17
"?a  <dbo:worldSnookerChampionshipRoundsProperty82>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty22>  ?b"	0	20
"?a  <dbo:years>  ?b   => ?a  <dbo:reign>  ?b"	0	108
"?a  <dbo:notableDriver_percent_28s_percent_29>  ?b   => ?a  <dbo:owner_percent_28s_percent_29Name>  ?b"	0	2
"?a  <dbo:driver_percent_28s_percent_29>  ?b   => ?a  <dbo:owner_percent_28s_percent_29Name>  ?b"	0	5
"?b  <dbo:cupCarTeam>  ?a   => ?a  <dbo:owner_percent_28s_percent_29Name>  ?b"	0	3
"?b  <dbo:buschCarTeam>  ?a   => ?a  <dbo:owner_percent_28s_percent_29Name>  ?b"	0	2
"?a  <dbo:goyaawards>  ?b   => ?a  <dbo:cesarawards>  ?b"	0	2
"?a  <dbo:baftaawards>  ?b   => ?a  <dbo:cesarawards>  ?b"	0	11
"?a  <dbo:goldenglobeawards>  ?b   => ?a  <dbo:cesarawards>  ?b"	0	5
"?a  <dbo:academyawards>  ?b   => ?a  <dbo:cesarawards>  ?b"	0	14
"?a  <dbo:notableRole>  ?b   => ?a  <dbo:cesarawards>  ?b"	0	4
"?b  <dbo:director>  ?a   => ?a  <dbo:cesarawards>  ?b"	0	26
"?a  <dbo:place>  ?b   => ?a  <dbo:crosses>  ?b"	387	456
"?b  <dbo:writer>  ?a   => ?a  <dbo:cesarawards>  ?b"	0	11
"?b  <dbo:producer>  ?a   => ?a  <dbo:cesarawards>  ?b"	0	7
"?b  <dbo:elected>  ?a   => ?a  <dbo:constituencyMp>  ?b"	0	7
"?a  <dbo:constituency>  ?b   => ?a  <dbo:constituencyMp>  ?b"	0	6
"?b  <dbo:starring>  ?a   => ?a  <dbo:cesarawards>  ?b"	0	12
"?b  <dbo:mp>  ?a   => ?a  <dbo:constituencyMp>  ?b"	0	322
"?b  <dbo:charmedNavigationProperty>  ?a   => ?a  <dbo:charmedNavigationProperty>  ?b"	0	352
"?b  <dbo:candidate>  ?a   => ?a  <dbo:constituencyMp>  ?b"	0	341
"?a  <dbo:crosses>  ?b   => ?a  <dbo:place>  ?b"	0	456
"?b  <dbo:prev>  ?a   => ?a  <dbo:charmedNavigationProperty>  ?b"	0	175
"?a  <dbo:bowltourneyresult>  ?b   => ?a  <dbo:opponent>  ?b"	0	32
"?b  <dbo:opponent>  ?a   => ?a  <dbo:opponent>  ?b"	0	176
"?a  <dbo:worldSnookerChampionshipRoundsProperty87>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	10
"?a  <dbo:worldSnookerChampionshipRoundsProperty92>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty97>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	17
"?a  <dbo:worldSnookerChampionshipRoundsProperty107>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty102>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	11
"?a  <dbo:worldSnookerChampionshipRoundsProperty117>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	14
"?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	9
"?a  <dbo:worldSnookerChampionshipRoundsProperty137>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	14
"?b  <dbo:next>  ?a   => ?a  <dbo:charmedNavigationProperty>  ?b"	0	175
"?a  <dbo:worldSnookerChampionshipRoundsProperty149>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	14
"?a  <dbo:worldSnookerChampionshipRoundsProperty62>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	12
"?a  <dbo:worldSnookerChampionshipRoundsProperty122>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	14
"?a  <dbo:worldSnookerChampionshipRoundsProperty127>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty124>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	12
"?a  <dbo:worldSnookerChampionshipRoundsProperty72>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	8
"?a  <dbo:worldSnookerChampionshipRoundsProperty57>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	12
"?a  <dbo:prev>  ?b   => ?a  <dbo:charmedNavigationProperty>  ?b"	0	176
"?a  <dbo:worldSnookerChampionshipRoundsProperty39>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty74>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	6
"?a  <dbo:worldSnookerChampionshipRoundsProperty158>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	10
"?a  <dbo:worldSnookerChampionshipRoundsProperty19>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	13
"?a  <dbo:worldSnookerChampionshipRoundsProperty112>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty34>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty14>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	11
"?a  <dbo:worldSnookerChampionshipRoundsProperty54>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	13
"?a  <dbo:worldSnookerChampionshipRoundsProperty44>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	12
"?a  <dbo:worldSnookerChampionshipRoundsProperty109>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	9
"?a  <dbo:worldSnookerChampionshipRoundsProperty59>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	11
"?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	11
"?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	25
"?a  <dbo:worldSnookerChampionshipRoundsProperty64>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	14
"?a  <dbo:worldSnookerChampionshipRoundsProperty69>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	10
"?a  <dbo:worldSnookerChampionshipRoundsProperty49>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty129>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	13
"?a  <dbo:worldSnookerChampionshipRoundsProperty139>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	14
"?a  <dbo:worldSnookerChampionshipRoundsProperty89>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	12
"?a  <dbo:worldSnookerChampionshipRoundsProperty79>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	10
"?a  <dbo:worldSnookerChampionshipRoundsProperty84>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	11
"?a  <dbo:worldSnookerChampionshipRoundsProperty134>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	10
"?a  <dbo:worldSnookerChampionshipRoundsProperty94>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	11
"?a  <dbo:worldSnookerChampionshipRoundsProperty99>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	13
"?a  <dbo:worldSnookerChampionshipRoundsProperty17>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	13
"?a  <dbo:worldSnookerChampionshipRoundsProperty144>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty154>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty104>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	11
"?a  <dbo:worldSnookerChampionshipRoundsProperty37>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty22>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	17
"?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty12>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	10
"?a  <dbo:worldSnookerChampionshipRoundsProperty52>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	12
"?a  <dbo:worldSnookerChampionshipRoundsProperty42>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	12
"?a  <dbo:worldSnookerChampionshipRoundsProperty67>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	19
"?a  <dbo:worldSnookerChampionshipRoundsProperty147>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty47>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	10
"?a  <dbo:worldSnookerChampionshipRoundsProperty132>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty32>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty82>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	10
"?a  <dbo:worldSnookerChampionshipRoundsProperty142>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	12
"?a  <dbo:next>  ?b   => ?a  <dbo:charmedNavigationProperty>  ?b"	0	176
"?a  <dbo:worldSnookerChampionshipRoundsProperty152>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	11
"?a  <dbo:worldSnookerChampionshipRoundsProperty77>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b"	0	15
"?a  <dbo:title>  ?b   => ?a  <dbo:reign>  ?b"	0	21
"?a  <dbo:combatant>  ?b   => ?a  <dbo:place>  ?b"	365	478
"?a  <dbo:locationCountry>  ?b   => ?a  <dbo:areaServed>  ?b"	0	9
"?a  <dbo:title>  ?b   => ?a  <dbo:cesarawards>  ?b"	0	4
"?a  <dbo:title>  ?b   => ?a  <dbo:constituencyMp>  ?b"	0	274
"?a  <dbo:lineLine>  ?b   => ?a  <dbo:previousLine>  ?b"	0	2
"?b  <dbo:nextLine>  ?a   => ?a  <dbo:previousLine>  ?b"	0	92
"?a  <dbo:styles>  ?b   => ?a  <dbo:dance>  ?b"	0	40
"?a  <dbo:instrumentation>  ?b   => ?a  <dbo:dance>  ?b"	0	8
"?a  <dbo:placeofdeath>  ?b   => ?a  <dbo:placeofbirth>  ?b"	0	270
"?a  <dbo:allegiance>  ?b   => ?a  <dbo:placeofbirth>  ?b"	0	58
"?a  <dbo:worldSnookerChampionshipRoundsProperty102>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	18
"?a  <dbo:worldSnookerChampionshipRoundsProperty107>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	21
"?b  <dbo:location>  ?a   => ?a  <dbo:previousLine>  ?b"	0	3
"?a  <dbo:worldSnookerChampionshipRoundsProperty112>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	13
"?a  <dbo:placeOfBirth>  ?b   => ?a  <dbo:placeofbirth>  ?b"	0	177
"?a  <dbo:worldSnookerChampionshipRoundsProperty142>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	18
"?a  <dbo:worldSnookerChampionshipRoundsProperty152>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty44>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	14
"?a  <dbo:worldSnookerChampionshipRoundsProperty109>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty104>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	12
"?a  <dbo:worldSnookerChampionshipRoundsProperty17>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	12
"?a  <dbo:worldSnookerChampionshipRoundsProperty89>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	10
"?a  <dbo:worldSnookerChampionshipRoundsProperty84>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	18
"?a  <dbo:worldSnookerChampionshipRoundsProperty47>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty82>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	19
"?a  <dbo:worldSnookerChampionshipRoundsProperty57>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	17
"?a  <dbo:worldSnookerChampionshipRoundsProperty74>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	10
"?a  <dbo:worldSnookerChampionshipRoundsProperty34>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	13
"?a  <dbo:worldSnookerChampionshipRoundsProperty49>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	18
"?a  <dbo:worldSnookerChampionshipRoundsProperty158>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	37
"?a  <dbo:worldSnookerChampionshipRoundsProperty59>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	17
"?a  <dbo:worldSnookerChampionshipRoundsProperty99>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty14>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	11
"?a  <dbo:worldSnookerChampionshipRoundsProperty19>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	23
"?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	11
"?a  <dbo:worldSnookerChampionshipRoundsProperty39>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	18
"?a  <dbo:worldSnookerChampionshipRoundsProperty79>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty69>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	18
"?a  <dbo:worldSnookerChampionshipRoundsProperty64>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	7
"?a  <dbo:worldSnookerChampionshipRoundsProperty149>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	17
"?a  <dbo:worldSnookerChampionshipRoundsProperty122>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	17
"?a  <dbo:worldSnookerChampionshipRoundsProperty139>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	17
"?a  <dbo:worldSnookerChampionshipRoundsProperty114>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	14
"?a  <dbo:worldSnookerChampionshipRoundsProperty144>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	18
"?a  <dbo:worldSnookerChampionshipRoundsProperty129>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	14
"?a  <dbo:worldSnookerChampionshipRoundsProperty154>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	21
"?a  <dbo:worldSnookerChampionshipRoundsProperty134>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	17
"?a  <dbo:worldSnookerChampionshipRoundsProperty37>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	17
"?a  <dbo:worldSnookerChampionshipRoundsProperty124>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	18
"?a  <dbo:worldSnookerChampionshipRoundsProperty12>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	17
"?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	13
"?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty22>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	22
"?a  <dbo:worldSnookerChampionshipRoundsProperty54>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	11
"?a  <dbo:worldSnookerChampionshipRoundsProperty42>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	14
"?a  <dbo:worldSnookerChampionshipRoundsProperty117>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	18
"?a  <dbo:worldSnookerChampionshipRoundsProperty137>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	18
"?a  <dbo:worldSnookerChampionshipRoundsProperty147>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	18
"?a  <dbo:worldSnookerChampionshipRoundsProperty62>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	10
"?a  <dbo:worldSnookerChampionshipRoundsProperty72>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	14
"?a  <dbo:worldSnookerChampionshipRoundsProperty127>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	20
"?a  <dbo:worldSnookerChampionshipRoundsProperty132>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	21
"?a  <dbo:worldSnookerChampionshipRoundsProperty67>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty94>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty97>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	14
"?a  <dbo:worldSnookerChampionshipRoundsProperty52>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	20
"?a  <dbo:worldSnookerChampionshipRoundsProperty77>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	22
"?a  <dbo:worldSnookerChampionshipRoundsProperty87>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	18
"?a  <dbo:worldSnookerChampionshipRoundsProperty92>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	22
"?a  <dbo:worldSnookerChampionshipRoundsProperty32>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b"	0	12
"?a  <dbo:headquarters>  ?b   => ?a  <dbo:hubs>  ?b"	0	55
"?a  <dbo:location>  ?b   => ?a  <dbo:areaServed>  ?b"	0	181
"?b  <dbo:issue>  ?a   => ?a  <dbo:relations>  ?b"	0	5
"?b  <dbo:relations>  ?a   => ?a  <dbo:relations>  ?b"	0	72
"?b  <dbo:children>  ?a   => ?a  <dbo:relations>  ?b"	0	41
"?a  <dbo:worldSnookerChampionshipRoundsProperty87>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	17
"?a  <dbo:worldSnookerChampionshipRoundsProperty107>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	18
"?a  <dbo:worldSnookerChampionshipRoundsProperty97>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	13
"?a  <dbo:worldSnookerChampionshipRoundsProperty117>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	18
"?a  <dbo:worldSnookerChampionshipRoundsProperty92>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	52
"?a  <dbo:worldSnookerChampionshipRoundsProperty102>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	19
"?a  <dbo:worldSnookerChampionshipRoundsProperty74>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	6
"?a  <dbo:worldSnookerChampionshipRoundsProperty122>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	13
"?a  <dbo:worldSnookerChampionshipRoundsProperty149>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty127>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	47
"?a  <dbo:worldSnookerChampionshipRoundsProperty119>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	13
"?a  <dbo:worldSnookerChampionshipRoundsProperty62>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	11
"?a  <dbo:worldSnookerChampionshipRoundsProperty109>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	14
"?a  <dbo:worldSnookerChampionshipRoundsProperty112>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	11
"?a  <dbo:worldSnookerChampionshipRoundsProperty57>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	17
"?a  <dbo:worldSnookerChampionshipRoundsProperty19>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	16
"?a  <dbo:worldSnookerChampionshipRoundsProperty>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	28
"?a  <dbo:worldSnookerChampionshipRoundsProperty158>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	20
"?a  <dbo:worldSnookerChampionshipRoundsProperty39>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty49>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	13
"?a  <dbo:worldSnookerChampionshipRoundsProperty29>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	13
"?a  <dbo:worldSnookerChampionshipRoundsProperty137>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	12
"?a  <dbo:worldSnookerChampionshipRoundsProperty14>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	8
"?a  <dbo:worldSnookerChampionshipRoundsProperty139>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty59>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	15
"?a  <dbo:worldSnookerChampionshipRoundsProperty72>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	14
"?a  <dbo:worldSnookerChampionshipRoundsProperty129>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	26
"?a  <dbo:worldSnookerChampionshipRoundsProperty79>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	12
"?a  <dbo:worldSnookerChampionshipRoundsProperty34>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	11
"?a  <dbo:worldSnookerChampionshipRoundsProperty24>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	10
"?a  <dbo:worldSnookerChampionshipRoundsProperty44>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	10
"?a  <dbo:worldSnookerChampionshipRoundsProperty124>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	17
"?a  <dbo:worldSnookerChampionshipRoundsProperty54>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	11
"?a  <dbo:worldSnookerChampionshipRoundsProperty64>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	11
"?a  <dbo:worldSnookerChampionshipRoundsProperty94>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	68
"?a  <dbo:worldSnookerChampionshipRoundsProperty144>  ?b   => ?a  <dbo:worldSnookerChampionshipRoundsProperty27>  ?b"	0	36
